isbn,title,year,author,pages,publisher,genres,tag,price,rating_avg,review_count,cover,link_buy,description
9786043765619,Sách Càng Độc Lập Càng Cao Quý (Tái bản),2022,Vãn Tình,368.0,Nhà Xuất Bản Thanh Niên,"Sách kỹ năng sống, Sách tư duy","sach-ky-nang-song, sach-tu-duy",93300,4.6,44,https://salt.tikicdn.com/cache/280x280/ts/product/4d/36/57/4bd4be8e3c7785419e1c8c1d9f5f9364.jpg,https://tiki.vn/sach-cang-doc-lap-cang-cao-quy-tai-ban-p199547421.html?spid=199547422,"Này cô gái, bất luận cuộc đời mang đến cho ta bao nhiêu chông gai thử thách, xin đừng tự coi nhẹ chính mình, đừng buông bỏ bản thân và phụ thuộc vào người khác. Hãy luôn giữ vững niềm tin rằng, số phậ..."
9786043796177,Sách Đường Đến Tự Do,2001,"Peter Mallouk, Anthony Robbins",437.0,Nhà Xuất Bản Dân Trí,"Sách kỹ năng sống, Sách tư duy","sach-ky-nang-song, sach-tu-duy",182400,4.8,43,https://salt.tikicdn.com/cache/280x280/ts/product/80/54/62/9c6a5368e2df3229a1b8d67a71fff52b.jpg,https://tiki.vn/sach-duong-den-tu-do-p195960939.html?spid=195960942,"“ĐƯỜNG ĐẾN TỰ DO”- Công cụ, chiến lược và tư duy làm chủ đồng tiền từ chuyên gia tư vấn tài chính hàng đầu tại Mỹ -Bạn sẽ chẳng bao giờ đạt được trạng thái tự do tài chính nếu vẫn nghĩ đó là kết quả..."
9786043620468,Sách Vợ Mới Của Chồng Tôi,2009,"Greer Hendricks, Sarah Pekkanen",428.0,Nhà Xuất Bản Hà Nội,"Truyện trinh thám, Sách văn học","truyen-trinh-tham, sach-van-hoc",172000,5.0,25,https://salt.tikicdn.com/cache/280x280/ts/product/61/57/41/28b5800446c24757031aa20b53526296.jpg,https://tiki.vn/sach-vo-moi-cua-chong-toi-p194959718.html?spid=194959719,"Vợ Mới Của Chồng Tôi.“Bạn sẽ nghĩ mình biết về vợ cũ, vợ mới, người chồng. Cho đến khi mọi giả định tan biến vào một cú twist không thể ngờ.”Vợ Mới Của Chồng Tôi (The Wife Between Us) là cuốn tiểu t..."
9786043771481,"Combo Người Bà Tài Giỏi Vùng Saga (Tập 1,2,3,4,5,6,7) / Tặng kèm móc khóa và bookmark",2008,Không rõ tác giả,254.0,Nhà Xuất Bản Phụ Nữ Việt Nam,"Manga, Truyện Tranh","manga, truyen-tranh",357250,5.0,23,https://salt.tikicdn.com/cache/280x280/ts/product/dc/87/da/2999d5f0ffccfb8d552182236aaa901f.png,https://tiki.vn/combo-nguoi-ba-tai-gioi-vung-saga-tap-1-2-3-4-5-6-7-tang-kem-moc-khoa-va-bookmark-p186085696.html?spid=186085697,"Combo Người Bà Tài Giỏi Vùng Saga (Tập 1,2,3,4,5,6,7) / Tặng kèm móc khóa và bookmarkBộ truyện được họa sĩ Saburo Ishikawa minh họa dựa trên cuốn hồi ký của nghệ sĩ hài Yoshichi Shimada, kể về tuổi t..."
9786043566745,"Liễu Phàm Tứ Huấn - Tích Tập Phúc Đức, Cải Tạo Vận Mênh (Tái Bản 2022)",2021,Liễu Phàm,136.0,Nhà Xuất Bản Lao Động,"Sách Tôn Giáo, Phật giáo","sach-ton-giao, phat-giao",50000,5.0,123,https://salt.tikicdn.com/cache/280x280/ts/product/50/3a/4f/ebeb3ef56ab9bdcad99aee37f5facd87.jpg,https://tiki.vn/lieu-pham-tu-huan-tich-tap-phuc-duc-cai-tao-van-menh-tai-ban-2022-p173093879.html?spid=173093880,"Liễu Phàm Tứ Huấn - Tích Tập Phúc Đức, Cải Tạo Vận Mênh (Tái Bản 2022) ..."
9786043871229,Sách Đi Vòng Thế Giới Vẫn Quanh Một Người,2017,Lam,240.0,Nhà Xuất Bản Phụ Nữ Việt Nam,"Sách văn học, Thơ","sach-van-hoc, tho",79800,4.8,147,https://salt.tikicdn.com/cache/280x280/ts/product/bf/a6/48/e7ef48efab815a8f080ec92f92288315.jpg,https://tiki.vn/sach-di-vong-the-gioi-van-quanh-mot-nguoi-p170098856.html?spid=170098860,"Đi Vòng Thế Giới Vẫn Quanh Một Người .“Có khi đi khắp đất trời, giẫm mềm sương núi, chân mây rối bời, mà lòng chẳng thấy đắm say như khi ngồi cạnh đan tay một người.” Đi Vòng Thế Giới Vẫn Quanh Một ..."
9786043866798,Sách Chiến Thắng Con Quỷ Trong Bạn - Bí Quyết Tự Do Và Thành Công (Tái Bản),2022,Napoleon Hill,293.0,Nhà Xuất Bản Lao Động,"Sách kỹ năng sống, Sách tư duy","sach-ky-nang-song, sach-tu-duy",88900,4.8,371,https://salt.tikicdn.com/cache/280x280/ts/product/bb/90/07/04472bee8e62705b145ea4a4d5f1736f.jpg,https://tiki.vn/sach-chien-thang-con-quy-trong-ban-bi-quyet-tu-do-va-thanh-cong-tai-ban-p143186001.html?spid=143186002,"Cuốn sách là cuộc trò chuyện của Napoleon Hill và Con Quỷ. Sau bao nhiêu năm miệt mài nghiên cứu cuối cùng ông cũng phát hiện ra Con Quỷ, bắt nó phải thú tội và tiết lộ những sự thật kinh hoàng về nơi..."
9786043834011,Sách Vườn Hoa Mạt Dược Ký Sự - Những Kỳ Án Nổi Tiếng Chưa Có Lời Giải (Tặng Kèm 1 Bookmark Chữ Nhật),2019,Hà Mạt Bì,400.0,Nhà Xuất Bản Thế Giới,"Truyện trinh thám, Sách văn học","truyen-trinh-tham, sach-van-hoc",111200,4.8,686,https://salt.tikicdn.com/cache/280x280/ts/product/4b/a4/27/5476e61a1c9543d03442a33e295b862c.jpg,https://tiki.vn/sach-vuon-hoa-mat-duoc-ky-su-nhung-ky-an-noi-tieng-chua-co-loi-giai-tang-kem-1-bookmark-chu-nhat-p109018530.html?spid=109018531,"VƯỜN HOA MẠT DƯỢC KÝ SỰ - Những kỳ án nổi tiếng chưa có lời giảiTừ những thước phim tài liệu của Netflix, cho tới những tài liệu mật chỉ được thẩm tra nhằm phục vụ cho quá trình phá án, “Vườn Hoa Mạt..."
9786043356843,Sách Nguyễn Hiến Lê - Tác Phẩm Đăng Báo: Bên Lề Con Chữ,2022,Nguyễn Tuấn Bình,680.0,Nhà Xuất Bản Tổng hợp TP.HCM,"Sách văn học, Phê Bình","sach-van-hoc, phe-binh",202000,5.0,19,https://salt.tikicdn.com/cache/280x280/ts/product/f6/5b/dd/ea696e714c57b885f47b25bb3af80929.jpg,https://tiki.vn/sach-nguyen-hien-le-tac-pham-dang-bao-ben-le-con-chu-p101078280.html?spid=101078282,"Công trình dày dặn này được chia làm 2 tập: Tập I “Nguyễn Hiến Lê – Theo dòng thời cuộc”, bàn về Văn hóa, Xuất bản, Giáo dục, Thời đại; Tập II “Nguyễn Hiến Lê – Bên lề con chữ”, với các nội dung: Nghề..."
9786043169216,Sách Tin Vào Chính Mình (Song Ngữ),2020,Không rõ tác giả,160.0,Nhà Xuất Bản Tổng hợp TP.HCM,"Sách kỹ năng sống, Sách tư duy","sach-ky-nang-song, sach-tu-duy",54400,4.8,32,https://salt.tikicdn.com/cache/280x280/ts/product/f2/e6/4d/00c59c441ec09050fa59bb357e4922ba.jpg,https://tiki.vn/sach-tin-vao-chinh-minh-song-ngu-p92551275.html?spid=186253502,"Tác Giả: Louise L. Hay Ngày phát hành: 2020 Số trang: 160 Kích thước: 14,5 x 20.5 cm NXB: NXB Tổng hợp Giá bìa: 58.000VND Mô tả sản phẩm: Tin Vào Chính Mình Tin Vào..."
9786043997228,Một Cuốn Sách Buồn… Cười - Vui Vẻ Không Quạu Nha 2,2023,Ở Đây Zui Nè,280.0,Nhà Xuất Bản Phụ Nữ Việt Nam,"Truyện ngắn, Sách văn học","truyen-ngan, sach-van-hoc",63200,4.8,1744,https://salt.tikicdn.com/cache/280x280/ts/product/51/ce/e1/0b075dee2ed24db065394a43dbf1df31.jpg,https://tiki.vn/mot-cuon-sach-buon-cuoi-vui-ve-khong-quau-nha-2-p87226754.html?spid=87226757,"“Tôi lúc 6 tuổi: Mẹ ơi, 25 tuổi con sẽ mua cho mẹ một căn nhà lớn và chiếc xe hơi!Tôi lúc 25 tuổi: Mẹ yêu, shipper đến rồi con còn thiếu 20k để nhận hàng.”Đúng là tuổi trẻ chưa trải sự đời, lớn rồi ..."
9786043220326,Sách Yêu Thương Và Bảo Vệ Hành Tinh Xanh - Giải Pháp 3T: Tiết Chế - Tái Sử Dụng - Tái Chế,2020,Om Books,16.0,NXB Trẻ,"Sách thiếu nhi, Kiến thức","sach-thieu-nhi, kien-thuc",12000,4.8,9,https://salt.tikicdn.com/cache/280x280/ts/product/c3/1a/f2/45af7ade3e5e21d6825dd91bb07ddaea.jpg,https://tiki.vn/sach-yeu-thuong-va-bao-ve-hanh-tinh-xanh-giai-phap-3t-tiet-che-tai-su-dung-tai-che-p87120313.html?spid=87120314,"Tóm tắt nội dungTrước khi ăn quà bánh, trước khi ăn sáng hay lúc đi ăn ở nhà hàng cùng với gia đình, em hãy nhớ luôn luôn rửa tay trước khi ăn nhé. Em có biết, rửa tay trước khi ăn là cách tốt nhất đ..."
9786043366431,Sách Lãnh Đạo Và Văn Hóa Doanh Nghiệp,2007,"Edgar H. Schein, Peter Schein",296.0,Nhà Xuất Bản Thế Giới,"Sách kinh tế, Sách quản trị nhân lực","sach-kinh-te, sach-quan-tri-nhan-luc",144000,4.8,74,https://salt.tikicdn.com/cache/280x280/ts/product/6b/13/11/c6c2df7383e190b555082520d26325a8.jpg,https://tiki.vn/sach-lanh-dao-va-van-hoa-doanh-nghiep-p74458468.html?spid=74458469,"LÃNH ĐẠO VÀ VĂN HÓA DOANH NGHIỆPCách xây dựng văn hóa doanh nghiệp để nâng cao sự hài lòng và hiệu suất của nhân viênTrong suốt mấy mươi năm, các vấn đề xoay quanh văn hóa doanh nghiệp chưa bao giờ ..."
9786043466550,Tiếng Việt Cơ Sở Dành Cho Người Nước Ngoài Quyển 1,2023,Nguyễn Việt Hương,242.0,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,Sách Học Ngoại Ngữ,sach-hoc-ngoai-ngu,124000,4.6,24,https://salt.tikicdn.com/cache/280x280/ts/product/17/5d/55/bc1123a0474caddd29638dab6f26ff42.png,https://tiki.vn/tieng-viet-co-so-danh-cho-nguoi-nuoc-ngoai-quyen-1-p73854345.html?spid=73854346,"Hiện nay đã có một số sách dạy tiếng Việt cho người nước ngoài. Mỗi cuốn sách có mục tiêu, yêu cầu của mình trong việc biên soạn. Bộ Tiếng Việt cho người nước ngoài của Tiến sỹ Nguyễn Việt Hương được ..."
9786043105482,Sách Án Mạng Tiệc Hallowe'en,2003, Agatha Christie,328.0,NXB Trẻ,"Truyện trinh thám, Sách văn học","truyen-trinh-tham, sach-van-hoc",93000,5.0,211,https://salt.tikicdn.com/cache/280x280/ts/product/9c/6e/78/912ee8654cfb2ceac5a35414126d790b.jpg,https://tiki.vn/sach-an-mang-tiec-hallowe-en-p6766205.html?spid=6766207,Trong lúc mọi người chuẩn bị buổi tiệc Hallowe'en dành cho những đứa trẻ từ 11-17 tuổi trong vùng tại Biệt thự Vườn Táo của bà Rowena Drake - một phụ nữ vừa giàu có vừa thích những hoạt động cộng đồng...
9786043208961,Sách U Minh Truyền Kì,2016,Nguyễn Thị Diệp Mai,200.0,Nhà Xuất Bản Kim Đồng,"Truyện cổ tích, Sách thiếu nhi","truyen-co-tich, sach-thieu-nhi",144000,5.0,1,https://salt.tikicdn.com/cache/280x280/ts/product/93/db/e0/9307a9d03bf1d7a83e1a961b05e0ee94.jpg,https://tiki.vn/sach-u-minh-truyen-ki-p278002824.html?spid=278002825,"U Minh xưa là một vùng đất huyền bí ở phương Nam, trải dài bên bờ vịnh biển, miền đất cuối cùng của đất nước Việt Nam, nơi từng in dấu chân những lưu dân Việt đi khai rừng mở cõi.Rừng thiêng nước độc..."
9786043850922,Sách - Hắc Quản Gia - Tập 34,2016,Không rõ tác giả,460.0,Nhà Xuất Bản Hà Nội,"Manga, Truyện Tranh","manga, truyen-tranh",56200,0.0,0,https://salt.tikicdn.com/cache/280x280/ts/product/f6/16/3d/01ba837017acdd771fe3a1d2e776fc5c.jpg,https://tiki.vn/sach-hac-quan-gia-tap-34-p277977300.html?spid=277977301,"Hắc Quản Gia - Tập 34 “Đừng quên đấy!” Ghé thăm cô nhi viện ở miền Đông, Finny và Snake được chào đón bởi một người có quan hệ mật thiết với họ. Cuộc gặp gỡ đó đã làm đảo lộn kế hoạch đượ..."
9786043623761,Sách - Hắc Quản Gia - Tập 33,2004,Không rõ tác giả,356.0,Nhà Xuất Bản Hà Nội,"Manga, Truyện Tranh","manga, truyen-tranh",56200,0.0,0,https://salt.tikicdn.com/cache/280x280/ts/product/81/17/d5/c308085b406e61c8c57bd79d2e2d4433.jpg,https://tiki.vn/sach-hac-quan-gia-tap-33-p277976768.html?spid=277976769,"Hắc Quản Gia - Tập 33 “Nói dối là không tốt đâu đó.” Sau khi tranh chấp ý kiến với Lau, Bald quyết định tự m.ình thực hiện kế hoạch. Song một “thứ” ngoài dự kiến xuất hiện, khiến anh lâm ..."
9786043192520,Sách - Sống Cuộc Đời Giàu Có Nhất Của Bạn,2022,Robin Sharma,337.0,NXB Trẻ,"Sách văn học, Tiểu Thuyết","sach-van-hoc, tieu-thuyet",186000,0.0,0,https://salt.tikicdn.com/cache/280x280/ts/product/76/c2/78/45c3bfff84410221c3466ee878ad65c6.jpg,https://tiki.vn/sach-song-cuoc-doi-giau-co-nhat-cua-ban-p277969047.html?spid=277979922,Sống Cuộc Đời Giàu Có Nhất Của Bạn Xã hội ngày nay đã nhồi vào tâm trí chúng ta một định nghĩa thành công nông cạn: một kiểu thành công mà dù có đạt được nó bạn cũng không bao giờ thấy thỏa ...
9786043199825,Sách - Tâm Kế Phụ Nữ,2024,Vũ Bích Ngọc,147.0,Đang cập nhật,"Sách văn học, Tiểu Thuyết","sach-van-hoc, tieu-thuyet",110400,0.0,0,https://salt.tikicdn.com/cache/280x280/ts/product/f1/f2/36/c555b676286b70e16a7b9fcfcb43760f.jpg,https://tiki.vn/sach-tam-ke-phu-nu-p277877339.html?spid=277877340,"Tâm Kế Phụ Nữ TÂM KẾ PHỤ NỮ - SỰ XINH ĐẸP CỦA NGƯỜI PHỤ NỮ KHÔNG HOÀN TOÀN NẰM Ở NHAN SẮC, MÀ Ở SỰ SẮC SẢO TRONG SUY NGHĨ, SỰ TINH TẾ TRONG CỬ CHỈ HÀNH VI Phụ nữ có tâm kế đều là những ng..."
9786043776409,Sách Thảm họa tuyết trắng,2019,Higashino Keigo,364.0,Nhà Xuất Bản Hà Nội,"Truyện trinh thám, Sách văn học","truyen-trinh-tham, sach-van-hoc",142450,4.7,15,https://salt.tikicdn.com/cache/280x280/ts/product/c2/be/be/6e27f4bb625e712ed814e83f39bb8ae4.jpg,https://tiki.vn/sach-tham-hoa-tuyet-trang-p277837116.html?spid=277837119,"Thảm họa tuyết trắng.Ngay trước thềm năm mới, một khu trượt tuyết yên bình bị khủng bố tinh vi: bomber bí ẩn đe dọa đã cài bom bên dưới lớp tuyết dày hơn hai mét. Ban đầu là tống tiền, từ khoản một c..."
9786043832084,Sách Nam Kỳ qua Tân Văn tuần báo (1934-1936),2002,Võ Hà,304.0,Nhà Xuất Bản Tổng hợp TP.HCM,"Sách Lịch sử, Lịch Sử Việt Nam","sach-lich-su, lich-su-viet-nam",112000,5.0,1,https://salt.tikicdn.com/cache/280x280/ts/product/49/3d/8d/16dd1f25a9bb2b3d2a6ca08b6913bbd2.png,https://tiki.vn/sach-nam-ky-qua-tan-van-tuan-bao-1934-1936-p276493077.html?spid=276493079,Giới thiệu sáchNam Kỳ Qua Tân Văn Tuần Báo (1934-1936) “An Nam thiếu cái óc tương-trợ nhau trong sự kinh dinh lập nghiệp. Vì vậy nên ít có công cuộc gì lớn lao phát hiện được! Có chăng sở dĩ cũng là ...
